subject,condition,region,CMRO2,network,confidence,confidence_z,reaction_time,reaction_time_z
sub07,predictable,LH_SomMot_20,138.437,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_21,131.976,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_22,98.319,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_23,92.615,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_24,137.69,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_25,92.415,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_26,118.059,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_27,109.369,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_28,109.085,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_29,82.093,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_30,99.74,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_31,268.73,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_32,76.738,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_33,56.343,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_34,151.731,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_35,93.185,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_36,102.317,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SomMot_37,108.189,SomatoMotor,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_1,84.562,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_2,120.522,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_3,149.674,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_4,142.855,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_5,129.207,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_6,145.042,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_7,103.979,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_8,107.417,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_9,99.473,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_10,86.77,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_11,120.53,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_12,93.989,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_13,96.263,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_14,93.92,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_15,83.255,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_16,122.597,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_Post_17,83.07,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_FEF_1,192.913,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_FEF_2,99.428,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_FEF_3,103.487,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_FEF_4,134.841,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_PrCv_1,138.227,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_DorsAttn_PrCv_2,151.626,DorsAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_ParOper_1,94.614,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_ParOper_2,144.263,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_ParOper_3,135.024,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_ParOper_4,94.73,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_TempOcc_1,145.92,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_1,90.177,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_2,97.764,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_3,118.403,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_4,96.789,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_5,112.679,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_6,85.074,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_7,84.405,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_8,118.456,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_FrOper_9,153.751,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_PFCl_1,144.0,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_Med_1,85.424,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_Med_2,98.87,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_Med_3,106.62,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_Med_4,94.329,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_Med_5,86.165,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_Med_6,70.309,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_SalVentAttn_Med_7,99.917,SalVentAttn,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_Par_1,119.685,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_Par_2,123.055,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_Par_3,135.499,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_Par_4,107.69,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_Par_5,91.894,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_Par_6,85.738,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_Temp_1,232.953,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_1,167.991,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_2,190.155,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_3,162.171,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_4,178.721,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_5,166.932,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_6,151.235,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_7,145.669,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_8,176.855,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCl_9,122.144,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_PFCv_1,129.46,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_pCun_1,102.679,Control,5.75,1.122,0.516,-0.393
sub07,predictable,LH_Cont_pCun_2,162.966,Control,5.75,1.122,0.516,-0.393
